"year","wiki_ref","wiki_query","producer","distributor","name","country","director","cinematography","editing","studio","budget","gross","runtime","music","writer","starring","language","released"
2015,"/wiki/Southpaw_(film)","Southpaw_(film)","['Todd Black', 'Jason Blumenthal', 'Steve Tisch', 'Peter Riche', 'Alan Riche', 'Antoine Fuqua', 'Jerry Ye']","['The Weinstein Company']","Southpaw","['United States', 'China']","['Antoine Fuqua']","['Mauro Fiore']","['Mauro Fiore']","['Wanda Media', 'Wanda Pictures', 'Riche Productions', 'Escape Artists', 'Antoine Fuqua', 'Fuqua Films']","30000000","92000000","123","['James Horner']","['Kurt Sutter']","['Jake Gyllenhaal', 'Forest Whitaker', 'Naomie Harris', 'Curtis', 'Jackson', 'Oona Laurence', 'Rachel McAdams']","['English']","2015/06/15"
2015,"/wiki/Amy_(2015_film)","Amy_(2015_film)","['James Gay Rees', 'George Pank', 'Paul Bell']","[]","Amy","['United Kingdom']","['Asif Kapadia']","['Matt Curtis']","['Matt Curtis']","['Film4 Productions', 'Krishwerkz Entertainment', 'On The Corner Films', 'Playmaker Films', 'Universal Music']","3400000","23700000","128","['Amy Winehouse', 'Ant\xc3\xb4nio Pinto', 'Ant\xc3\xb4nio Pinto']","[]","['Amy Winehouse']","['English']","2015/05/16"
2015,"/wiki/The_Legend_of_Barney_Thomson","The_Legend_of_Barney_Thomson","['John G. Lenic', 'Kaleena Kiff', 'Brian Coffey', 'Holly Brydson', 'Richard Cowan']","['Gravitas Ventures']","The Legend of Barney Thomson","['United Kingdom']","['Robert Carlyle']","['Fabian Wagner']","['Fabian Wagner']","[]","","1329376","94","[]","[]","['Robert Carlyle', 'Emma Thompson', 'Ray Winstone', 'Ashley Jensen', 'Brian Pettifer']","['English']",""
2015,"/wiki/ABCD_2","ABCD_2","['Siddharth Roy Kapur']","['Walt Disney Studios Motion Pictures']","ABCD 2","['India']","[""Remo D'Souza""]","['Vijay Arora']","['Vijay Arora']","['Disney India', 'Walt Disney Pictures India', 'UTV Motion Pictures']","INR65   crore","Estimation     INR165 crore","154","['Sachin\xe2\x80\x93Jigar']","[]","['Prabhu Deva', 'Varun Dhawan', 'Shraddha Kapoor', 'Lauren Gottlieb', 'Raghav Juyal', 'Punit Pathak', 'Dharmesh Yelande']","['Hindi']",""
2015,"/wiki/The_Messenger_(2015_horror_film)","The_Messenger_(2015_horror_film)","['Richard Hart', 'Michael Knowles', 'Michael Knowles', 'Terry Stone', 'Richard Turner', 'Richard Turner']","['Metrodome Distribution']","The Messenger","['United Kingdom']","['David Blair', 'David Blair']","['Ian Moss']","['Ian Moss']","['Gateway Films', 'Ratio Films']","","","101","['Ian Livingstone']","['Andrew Kirk']","['Robert Sheehan', 'Lily Cole']","['English']",""
2015,"/wiki/Under_Milk_Wood_(2015_film)","Under_Milk_Wood_(2015_film)","[]","[]","Under Milk Wood","['United Kingdom']","['Kevin Allen', 'Kevin Allen']","[]","[]","[]","","","87","[]","['Kevin Allen', 'Dylan Thomas']","['Rhys Ifans']","['Welsh', 'English']","2015/6/20"
2015,"/wiki/Terminator_Genisys","Terminator_Genisys","['David Ellison', 'Dana Goldberg']","['Paramount Pictures']","Terminator Genisys","['United States']","['Alan Taylor', 'Alan Taylor']","['Kramer Morgenthau']","['Kramer Morgenthau']","['Skydance Media', 'Skydance Productions']","158000000","440600000","126","['Lorne Balfe']","['Laeta Kalogridis', 'Patrick Lussier']","['Arnold Schwarzenegger', 'Jason Clarke', 'Emilia Clarke', 'Jai Courtney', 'J. K. Simmons', 'Dayo Okeniyi', 'Matt Smith', 'Matt Smith', 'Courtney B. Vance', 'Lee Byung hun']","['English']",""
2015,"/wiki/Everest_(2015_film)","Everest_(2015_film)","['Baltasar Korm\xc3\xa1kur', 'Tim Bevan', 'Eric Fellner', 'Nicky Kentish Barnes', 'Tyler Thompson', 'Brian Oliver', 'Brian Oliver']","['Universal Studios', 'Universal Pictures']","Everest","['United Kingdom', 'United States']","['Baltasar Korm\xc3\xa1kur']","['Salvatore Totino']","['Salvatore Totino']","['Cross Creek Pictures', 'Walden Media', 'Working Title Films']","55000000","203400000","121","['Dario Marianelli']","['William Nicholson', 'William Nicholson', 'Simon Beaufoy']","['Jason Clarke', 'Jason Clarke', 'Josh Brolin', 'John Hawkes', 'John Hawkes', 'Robin Wright', 'Emily Watson', 'Keira Knightley', 'Sam Worthington', 'Jake Gyllenhaal']","['English']","2015/06/23"
2015,"/wiki/Ted_2","Ted_2","['Scott Stuber', 'Seth MacFarlane', 'Jason Clarke', 'John Jacobs', 'John Jacobs']","['Universal Pictures']","Ted 2","['United States']","['Seth MacFarlane']","['Michael Barrett', 'Michael Barrett']","['Michael Barrett', 'Michael Barrett']","['Media Rights Capital', 'Fuzzy Door Productions', 'Bluegrass Films']","68000000","216700000","116","['Walter Murphy']","['Seth MacFarlane', 'Alec Sulkin', 'Wellesley Wild']","['Mark Wahlberg', 'Seth MacFarlane', 'Jessica Barth', 'Giovanni Ribisi', 'Morgan Freeman', 'Amanda Seyfried', 'John Slattery']","['English']","2015/06/24"
2015,"/wiki/Magic_Mike_XXL","Magic_Mike_XXL","['Reid Carolin', 'Gregory Jacobs', 'Channing Tatum', 'Nick Wechsler', 'Nick Wechsler']","['Warner Bros. Pictures']","Magic Mike XXL","['United States']","['Gregory Jacobs']","['Steven Soderbergh']","['Steven Soderbergh']","['Iron Horse Entertainment', 'RatPac Dune Entertainment']","14800000","122500000","115","[]","['Reid Carolin']","['Channing Tatum', 'Matt Bomer', 'Joe Manganiello', 'Kevin Nash', 'Adam Rodr\xc3\xadguez', 'Gabriel Iglesias', 'Amber Heard', 'Donald Glover', 'Andie MacDowell', 'Elizabeth Banks', 'Jada Pinkett Smith']","['English']","2015/06/25"
2015,"/wiki/Batkid_Begins","Batkid_Begins","['Dana Nachman', 'Liza Meak']","['Warner Bros.', 'Warner Bros. Pictures']","Batkid Begins","['United States']","['Dana Nachman']","['Don Hardy Jr.', 'Naomi Ture']","['Don Hardy Jr.', 'Naomi Ture']","['KTF Films', 'New Line Cinema']","","74709","87","['Dave Tweedie']","['Dana Nachman', 'Kurt Kuenne']","['Miles Scott', 'Eric Johnson', 'Eric Johnson', 'Or Oppenheimer', 'Ron Oppenheimer']","['English']","2015/1/24"
2015,"/wiki/Escobar:_Paradise_Lost","Escobar:_Paradise_Lost","['Frederique Dumas', 'Dimitri Rassam', 'Jerome Seydoux']","['The Weinstein Company', 'RADiUS TWC']","Escobar: Paradise Lost","['France', 'Spain']","['Andrea Di Stefano']","['Luis David Sansans']","['Luis David Sansans']","[]","","3800000","120","['Max Richter']","['Andrea Di Stefano']","['Benicio Del Toro', 'Josh Hutcherson', 'Claudia Traisac', 'Brady Corbet', 'Carlos Bardem', 'Ana Girardot']","['English', 'Spanish']","2014/09/11"
2015,"/wiki/The_Little_Death_(2014_film)","The_Little_Death_(2014_film)","['Jamie Hilton', 'Michael Petroni', 'Matt Reeder']","[]","The Little Death","['Australia']","['Josh Lawson']","['Simon Chapman']","['Simon Chapman']","[]","","1340000","96","['Michael Yezerski']","['Josh Lawson']","['Damon Herriman', 'Bojana Novakovic']","['English']",""
2015,"/wiki/Max_(2015_film)","Max_(2015_film)","['Karen Rosenfelt']","['Warner Bros. Pictures']","Max","['United States']","['Boaz Yakin']","['Stefan Czapsky']","['Stefan Czapsky']","['Metro Goldwyn Mayer', 'RatPac Dune Entertainment', 'Sunswept Entertainment']","20000000","44000000","111","['Trevor Rabin']","[]","['Josh Wiggins', 'Lauren Graham', 'Thomas Haden Church']","['English']","2015/06/26"
2015,"/wiki/Babai_(film)","Babai_(film)","[]","[]","Babai","['Germany', 'Kosovo', 'Macedonia', 'France']","['Visar Morina']","[]","[]","['NiKo Film', 'Skopje Film Studio', 'Krusha', 'Eaux Vives Productions']","€1700000","","104","[]","['Visar Morina']","['Val Maloku', 'Astrit Kabashi', 'Adrian Matoshi', 'Enver Petrovci', 'Xhevdet Jashari']","['Albanian']","2015/6/28"
2015,"/wiki/Ant-Man_(film)","Ant-Man_(film)","['Kevin Feige']","['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']","Ant-Man","['United States']","['Peyton Reed']","['Russell Carpenter']","['Russell Carpenter']","['Marvel Studios']","130–169300000","519300000","117","['Christophe Beck']","[]","['Paul Rudd', 'Evangeline Lilly', 'Corey Stoll', 'Bobby Cannavale', 'Michael Pe\xc3\xb1a', 'T.I.', 'Tip', 'Harris', 'Anthony Mackie', 'Wood Harris', 'Judy Greer', 'David Dastmalchian', 'Michael Douglas', 'Paul Rudd', 'Evangeline Lilly', 'Corey Stoll', 'Bobby Cannavale', 'Michael Pe\xc3\xb1a', 'T.I.', 'Tip', 'Harris', 'Anthony Mackie', 'Wood Harris', 'Judy Greer', 'David Dastmalchian', 'Michael Douglas']","['English']","2015/06/29"
2015,"/wiki/The_Gallows","The_Gallows","['Jason Blum', 'Guymon Casady', 'Dean Schnider', 'Benjamin Forkner', 'Chris Lofing', 'Travis Cluff']","['Warner Bros.', 'Warner Bros. Pictures']","The Gallows","['United States']","['Chris Lofing', 'Travis Cluff']","['Edd Lukas']","['Edd Lukas']","['New Line Cinema', 'Blumhouse Productions', 'Management 360', 'Tremendum Pictures']","2000000","43000000","81","['Zach Lemmon']","['Chris Lofing', 'Travis Cluff']","['Reese Mishler', 'Pfeifer Brown', 'Ryan Shoos', 'Cassidy Gifford']","['English']","2015/06/30"
2015,"/wiki/Faith_of_Our_Fathers_(film)","Faith_of_Our_Fathers_(film)","['Shelene Bryan', 'Bobby Downes', 'Kevin Downes', 'Michael Scott']","['Pure Flix Entertainment', 'Samuel Goldwyn Films']","Faith of Our Fathers","['United States']","['Carey Scott']","['Randall Gregg']","['Randall Gregg']","['Downes Brothers Entertainment', 'Pure Flix Entertainment']","","1000000","96","['Marc Fantini', 'Steffan Fantini']","['Kevin Downes', 'Carey Scott', 'Harold Uhl', 'David A. R. White']","['Kevin Downes', 'David A.R. White', 'Stephen Baldwin', 'Candace Cameron Bure', 'Rebecca St. James', 'Sean McGowan', 'Si Robertson']","['English']","2015/07/01"
2015,"/wiki/Vere_Vazhi_Ille","Vere_Vazhi_Ille","['Denes Kumar', 'Vimala Perumal']","['Veedu Production Sdn Bhd']","Vere Vazhi Ille","['Malaysia']","['M.S. Prem Nath']","['MG Kumar']","['MG Kumar']","['Veedu Production Sdn Bhd']","","RM220208","84 Minute","['Daddy Shaq']","['M.S. Prem Nath']","['Denes Kumar', 'Jasmine Michael', 'Sai Prashanth', 'Janani Balu', 'Magendran', 'Raman']","['Tamil']","2015/07/02"
2015,"/wiki/Cartel_Land","Cartel_Land","['Matthew Heineman', 'Tom Yellin', 'Kathryn Bigelow', 'Molly Thompson']","['The Orchard', 'The Orchard']","Cartel Land","['United States']","['Matthew Heineman']","['Matthew Heineman', 'Matt Porwoll']","['Matthew Heineman', 'Matt Porwoll']","[]","","792194","100","['Jackson Greenberg', 'H. Scott Salinas']","[]","[]","['English', 'Spanish']","2015/07/03"
2015,"/wiki/Heavenly_Nomadic","Heavenly_Nomadic","[]","[]","Heavenly Nomadic","['Kyrgyzstan']","['Mirlan Abdykalykov']","[]","[]","[]","","","81","[]","['Ernest Abdyjaparov', 'Aktan Arym Kubat']","['Taalaikan Abazova']","['Kyrgyz']","2015/7/4"
2015,"/wiki/Home_Care_(film)","Home_Care_(film)","[]","['A Company Czech s.r.o.']","Home Care","['Czech Rep', 'ic', 'Slovakia']","['Sl\xc3\xa1vek Hor\xc3\xa1k']","['Jan \xc5\xa0\xc5\xa5astn\xc3\xbd']","['Jan \xc5\xa0\xc5\xa5astn\xc3\xbd']","['TVORBA films']","","","92","[]","['Sl\xc3\xa1vek Hor\xc3\xa1k']","['Alena Mihulov\xc3\xa1']","['Czech']","2015/7/5"
2015,"/wiki/10,000_km","10,000_km","['Tono Folguera', 'Sergio Moreno', 'Jana Diaz Juhl', 'Pau Brunet', 'Danielle Schleif', 'Mayca Sanz']","['Avalon']","10,000 km","['Spain']","['Carlos Marques Marcet']","['Dagmar Weaver Madsen']","['Dagmar Weaver Madsen']","['Lastor Media', 'La Panda', 'Televisi\xc3\xb3n Espa\xc3\xb1ola', 'Televisi\xc3\xb3 de Catalunya', 'TVC']","","","99","[]","['Carlos Marques Marcet', 'Clara Roquet']","['Natalia Tena', 'David Verdaguer']","['Spanish language', 'Spanish', 'Catalan language', 'Catalan', 'English language', 'English']","2014/3/10"
2015,"/wiki/Baahubali:_The_Beginning","Baahubali:_The_Beginning","['Shobu Yarlagadda', 'Prasad Devineni']","[""'''Telugu:'''"", 'Arka Media Works', ""'''Hindi:'''"", 'Dharma Productions', ""'''Tamil:'''"", 'Studio Green', 'UV Creations', 'Sri Thenandal Films']","Baahubali: The Beginning","['IND']","['S. S. Rajamouli']","['K. K. Senthil Kumar']","['K. K. Senthil Kumar']","['Arka Media Works']","INR180   crore","INR650 crore","158 159","['M. M. Kishor']","['K. V. Vijayendra Prasad']","['Prabhas', 'Rana Daggubati', 'Tamannaah', 'Anushka Shetty', 'Ramya Krishnan', 'Sathyaraj', 'Nassar']","['Telugu', 'Tamil']",""
2015,"/wiki/Self/less","Self/less","['Ram Bergman', 'James D. Stern', 'Peter Schlessel']","['Focus Features']","Self/less","['United States']","['Tarsem Singh']","['Brendan Galvin']","['Brendan Galvin']","[]","26000000","30500000","117","['Ant\xc3\xb4nio Pinto', 'Ant\xc3\xb4nio Pinto']","['Alex Pastor', 'David Pastor']","['Ryan Reynolds', 'Natalie Martinez', 'Matthew Goode', 'Victor Garber', 'Derek Luke', 'Derek Luke', 'Ben Kingsley']","['English']","2015/07/10"
2015,"/wiki/What_We_Did_on_Our_Holiday","What_We_Did_on_Our_Holiday","['Norman Merry', 'Suzanne Reid', 'Ed Rubin', 'David M. Thompson', 'Dan Winch']","['Lions Gate Entertainment', 'Lionsgate']","What We Did on Our Holiday","['United Kingdom']","['Andy Hamilton', 'Guy Jenkin']","['Martin Hawkins']","['Martin Hawkins']","['BBC Films']","£3500000","10700000","95","['Alex Heffes']","['Andy Hamilton', 'Guy Jenkin']","['David Tennant', 'Rosamund Pike', 'Billy Connolly']","['English']",""
2015,"/wiki/Joe_Dirt_2:_Beautiful_Loser","Joe_Dirt_2:_Beautiful_Loser","['David Spade', 'Fred Wolf', 'Amy S. Kim', 'Jaimie Burke', 'Brian Tanke']","['Crackle', 'Crackle']","Joe Dirt 2: Beautiful Loser","['United States']","['Fred Wolf', 'Fred Wolf']","['Timothy A. Burton']","['Timothy A. Burton']","['Happy Madison Productions']","","","106","['Waddy Wachtel']","['David Spade', 'Fred Wolf']","['David Spade', 'Brittany Daniel', 'Dennis Miller', 'Adam Beach', 'Christopher Walken', 'Mark McGrath', 'Patrick Warburton']","['English']","2015/7/16"
2015,"/wiki/Monster_Hunt","Monster_Hunt","['Bill Kong', 'Alan Yuen', 'Yee Chung man', 'Doris Tse']","['China Film Group Corporation', 'EDKO', 'Distribution', 'Co.', 'Tianjin Lianrui Pictures Co.', 'Union Pictures', 'Central Partnership', 'Sony Pictures Releasing', 'Union Pictures', 'Viva International Pictures', 'Alive Vertrieb und Marketing', 'Falcom\nMedia', 'FilmRise', 'GEM Entertainment', 'IPA Asia Pacific']","Monster Hunt","['China', 'Hong Kong', 'name=douban']","['Raman Hui']","['Anthony Pun']","['Anthony Pun']","['Dream Sky Entertainment', 'Beijing Digital Impression Media', 'Tencent Video', 'Heyi Pictures', 'Beijing Union Pictures', 'Zhejiang Xinghe Culture Agency', 'Zhejiang Sanle Pictures', 'Zhejiang Film and TV', 'EDKO', 'Guanxing Entertainment']","56000000","385280000","118","['Leon Ko']","['Alan Yuen']","['Bai Baihe', 'Jing Boran']","['Mandarin']","2015/7/16"
2015,"/wiki/Bajrangi_Bhaijaan","Bajrangi_Bhaijaan","['Salman Khan', 'Rockline Venkatesh', 'Kabir Khan', 'Kabir Khan']","['Eros International', 'Rockline Venkatesh', 'Rockline Productions']","","['India']","['Kabir Khan', 'Kabir Khan']","['Aseem Mishra']","['Aseem Mishra']","['Salman Khan Films', 'Kabir Khan', 'Kabir Khan Films']","","INR       expr:905      crore","159","[""'''Original Songs:'''"", 'Pritam', ""'''Background score:'''"", 'Julius Packiam']","['Kabir Khan', ""'''""]","['Salman Khan', 'Harshaali Malhotra', 'Nawazuddin Siddiqui', 'Kareena Kapoor', 'Kareena Kapoor Khan']","['Hindi', 'Urdu']",""
2015,"/wiki/A_Hard_Day","A_Hard_Day","['Cha Ji hyeon', 'Jang Won seok']","['Showbox', '/Mediaplex']","A Hard Day","['South Korea']","['Kim Seong hun', 'Kim Seong hun']","['Kim Tae seong']","['Kim Tae seong']","['AD406', 'Dasepo Club']","","24100000","111","['Mok Young jin']","['Kim Seong hun']","['Lee Sun kyun', 'Cho Jin woong']","['Korean']","2014/5/18"
2015,"/wiki/Bin_Roye","Bin_Roye","['Momina Duraid', 'Shaheryar Akhter']","['Hum Films']","Bin Roye","['Pakistan']","['Shahzad Kashmiri']","['Farhan Alam']","['Farhan Alam']","['Momina Duraid Productions', 'MD Films']","Rs3.5   crore","PKR40 crore","120","['Mazhar Cheema', 'Shani Arshad', 'Waqar Ali']","['Farhat Ishtiaq']","['Mahira Khan', 'Humayun Saeed', 'Armeena Khan']","['Urdu']",""
2015,"/wiki/Wrong_No.","Wrong_No.","['Yasir Nawazb', 'Nida Yasir', 'Hassan Zia']","['ARY Films']","Wrong No.","['Pakistan']","['Yasir Nawaz']","['Zahid Hussain']","['Zahid Hussain']","['YNH Films']","PKRConvert4  c","PKRConvert30.25  c","127 Minutes","['Waqar Ali']","[]","['Danish Taimoor', 'Sohai Ali Abro', 'Janita Asma', 'Javed Sheikh', 'Qavi Khan', 'Shafqat Cheema', 'Danish Nawaz', 'Tooba Siddiqui', 'Nadeem Jafri']","['Urdu']","2015/07/18"
2015,"/wiki/Bad_Night","Bad_Night","['AJ Tesler', 'Byron Austen Ashley', 'Rana Zand', 'Lauren Luthringshausen', 'Jenn McAllister', 'Meghan Moeller']","[]","Bad Night","['United States']","['Chris Riedell', 'Nick Riedell']","[]","[]","['GRB Entertainment']","","","92","[]","[]","['Jenn McAllister', 'Lauren Luthringshausen', 'Julianna Guill', 'Judy Marte', 'Matt Walsh', 'Matt Walsh', 'Owen Smith', 'Molly Ringwald', 'June Diane Raphael', 'Casey Wilson', 'Adam Pally', 'Eric Edelstein']","['English']","2015/07/21"
2015,"/wiki/Smosh:_The_Movie","Smosh:_The_Movie","['Brian Robbins', 'Shauna Phelan']","['20th Century Fox']","Smosh: The Movie","['United States']","['Alex Winter']","['Joe DeSalvo']","['Joe DeSalvo']","['Smosh', 'Smosh Productions', 'Defy Media', 'AwesomenessTV']","1000000","","84","['The Outfit']","['Eric Falconer', 'Steve Marmel']","['Ian Hecox', 'Anthony Padilla', 'Jenna Marbles', 'Grace Helbig', 'Harley Morenstein', 'Jillian Nelson', 'Brittany Ross', 'Michael Ian Black']","['English']","2015/7/23"
2015,"/wiki/7_Letters","7_Letters","['Karen Khoo Toohey']","['Golden Village Pictures']","7 Letters","['Singapore']","['Eric Khoo', 'Boo Junfeng', 'Jack Neo', 'Kelvin Tong', 'K. Rajagopal', 'Tan Pin Pin', 'Royston Tan']","['Michael Zaw']","['Michael Zaw']","['Chuan Pictures']","","232027","116","['Ricky Ho', 'Ting Si Hao and Joe Ng']","['Eric Khoo', 'Boo Junfeng', 'Jack Neo', 'Ivan Ho', 'Kelvin Tong', 'K Rajagopal', 'Tan Pin Pin', 'Royston Tan']","[]","['Malay', 'Hokkien', 'Mandarin', 'Malayalam', 'English']","2015/7/24"
2015,"/wiki/Paper_Towns_(film)","Paper_Towns_(film)","['Marty Bowen', 'Wyck Godfrey']","['20th Century Fox']","Paper Towns","['United States']","['Jake Schreier']","['David Lanzenberg']","['David Lanzenberg']","['Fox 2000 Pictures', 'Temple Hill Entertainment', 'TSG Entertainment']","12000000","85500000","109","['Son Lux', 'Efn', 'name', '=', 'fn1', 'Alias of', 'Ryan Lott', '.', 'Citation needed', 'date', '=', 'September 2018', 'Citation needed', 'date', '=', 'September 2018']","[]","['Nat Wolff', 'Cara Delevingne', 'Halston Sage', 'Austin Abrams', 'Justice Smith']","['English']","2015/07/24"
2015,"/wiki/Pixels_(2015_film)","Pixels_(2015_film)","['Adam Sandler', 'Chris Columbus', 'Mark Radcliffe', 'Allen Covert', 'Chris Columbus', 'Mark Radcliffe', 'Allen Covert']","['Columbia Pictures']","Pixels","['United States', 'China', 'China']","['Chris Columbus', 'Chris Columbus']","['Amir Mokri']","['Amir Mokri']","['Happy Madison Productions', '1492 Pictures', 'China Film Group']","88–129000000","244900000","106","['Henry Jackman']","[]","['Adam Sandler', 'Kevin James', 'Michelle Monaghan', 'Peter Dinklage', 'Josh Gad', 'Brian Cox', 'Brian Cox']","['English']","2015/7/24"
2015,"/wiki/Samba_(2014_film)","Samba_(2014_film)","['Nicolas Duval Adassovsky', 'Laurent Zeitoun', 'Yann Zenou']","['Gaumont']","Samba","['France']","['Olivier Nakache & \xc3\x89ric Toledano', 'Olivier Nakache', 'Olivier Nakache & \xc3\x89ric Toledano', 'Eric Toledano']","['St\xc3\xa9phane Fontaine']","['St\xc3\xa9phane Fontaine']","['Canal+', 'Gaumont Film Company', 'Gaumont', 'Korokoro', 'Quad Films', 'Ten Films', 'TF1 Films Production']","19000000","39200000","119","['Ludovico Einaudi']","[]","['Omar Sy', 'Charlotte Gainsbourg', 'Tahar Rahim', 'Iz\xc3\xafa', 'Iz\xc3\xafa Higelin']","['French', 'Arabic', 'English', 'Portuguese', 'Russian', 'Serbian']","2014/09/07"
2015,"/wiki/The_Vatican_Tapes","The_Vatican_Tapes","['Chris Cowles', 'Gary Lucchesi', 'Chris Morgan', 'Chris Morgan', 'Tom Rosenberg']","['Lionsgate Films', 'Lionsgate', 'Pantelion Films']","The Vatican Tapes","['United States']","['Mark Neveldine']","['Gerardo Mateo Madrazo', 'Nikhilesh Mehra']","['Gerardo Mateo Madrazo', 'Nikhilesh Mehra']","[]","13000000","13500000","91","['Joseph Bishara']","[]","['Olivia Taylor Dudley', 'Kathleen Robertson', 'Michael Pe\xc3\xb1a', 'Djimon Hounsou', 'Dougray Scott', 'John Patrick Amedori']","['English', 'Aramaic']","2015/07/24"
